"","EMVCOMMMKT","MCOILWTICO","MCOILBRENTEU","MJFUELUSGULF","IR","IQAG","CUURX000SAM1","CUURX000SACL1E","WPS022","WPS022206","CUURA000SACE","CUURX000SACL1","CUURA000SACL1","WPS0551","WPS0573","WPS054321","WPS026","WPS055","WPS057103","WPS057302","WPS0132","WPS013102","WPS011102","WPS0571","WPS0542","WPS0142"
"2013-11",-0.82234216646091,-0.0664412174259003,-0.0118261826182617,-0.0190641247833622,-0.00863930885529174,-0.00235183443085607,0.000496090929071658,-0.150999999999996,0.00969827586206895,0,-27.822,-1.459,1.971,0.00258799171842661,-0.0179820179820182,0.00642148277875076,0,0.010465724751439,0.0197573656845753,-0.056936936936937,0.00795053003533552,0,-0.0701168614357262,0.00973913043478269,0.00262605042016806,-0.00411522633744865
"2013-12",13.7757756948932,0.0401662049861495,0.0275535763985528,0.0441696113074206,0.000726216412491043,0.00330033003300345,-0.0147247119078106,-0.181999999999988,0,0.0108487555839185,-4.81800000000004,-0.304000000000002,2.37799999999999,-0.00413009808982956,0.0617158358765686,0.00522041763341075,0.00256805341551103,-0.00880372863801138,0.0282121006118288,0.107374856706152,-0.00525854513584567,0.0244523688232297,0.0107719928186714,0.00413365483982076,0.00261917234154008,0.0506198347107438
"2014-01",-1.32118229294835,-0.0308306872887432,-0.0238353196099675,-0.0115059221658207,0.00362844702467346,-0.000469924812030231,0.00596261896571471,-0.391000000000005,0.0128068303094984,0.0025252525252526,0.591999999999985,-0.275999999999996,0.241000000000014,0.0388802488335924,-0.0118173107633346,0.066935949221004,-0.00512295081967218,0.0360501567398119,0.000661157024793413,0.00862663906142158,0.0176211453744493,0.0318249627051219,0.0186500888099468,0.0188679245283019,0.00574712643678166,0.0068829891838742
"2014-02",-4.41675037883303,0.0655252589304585,0.00721420643729198,0.015063334474495,0.0108459869848156,0.0136342266102492,0.012741112250972,-0.134,-0.00474183350895685,0.0195214105793451,-35.267,-2.646,-3.18799999999999,0.0553892215568863,0.0252100840336136,-0.00648999459167121,0.00154479917610706,0.0635400907715582,0,-0.0112897707834417,-0.0320346320346321,-0.00530120481927709,0.00174367916303408,-0.00303030303030294,-0.0114285714285713,0.017578125
"2014-03",-1.02653032749307,-0.00019837333862327,-0.0130394857667585,-0.0252951096121415,0.00500715307582245,0.0282931354359925,0.00215724772707371,0.0139999999999958,0.0338803599788249,0.0172946263125384,-17.994,-2.107,1.45299999999997,0.0614657210401892,-0.0100882723833543,0.00598802395209597,0.00411311053984575,0.0692271218587008,-0.00165180046250413,0.00761245674740474,0.324686940966011,0.0387596899224807,-0.0191470844212359,-0.0145221209050996,0.022070415133999,0.0201535508637236
"2014-04",45.7345980465818,0.0125992063492064,0.00260513583922584,-0.000692041522491471,-0.00569395017793606,0.0148849797023005,0.00244585732914882,0.233000000000004,0.0609318996415769,0.0340012143290833,11.629,0.182999999999993,2.33800000000002,-0.00979955456570147,-0.00573248407643312,-0.00649350649350655,0.000512032770097148,-0.0146341463414634,-0.00297816015883512,-0.0137362637362637,0.0925050641458476,0.0499067164179103,0.0124223602484472,0.000685400959561377,-0.000514138817480636,-0.00611476952022572
"2014-05",-1.0737616301268,0.00107769178015094,0.0165181885671863,-0.00692520775623273,0.00286327845382961,0.0026666666666666,0.00150003423314637,0.0699999999999932,-0.0168918918918919,0.0205519671168526,9.18400000000003,0.626000000000005,-0.183000000000021,-0.00359874044084574,-0.0393978219090327,0.00381263616557748,0.00102354145342876,-0.0112511251125113,-0.0175904414205111,-0.0473537604456823,-0.165636588380717,-0.018658374055975,-0.00525854513584567,-0.0243150684931508,0.00308641975308643,0.00615238996687162
"2014-06",4.03449027406963,0.0353298101389705,0.0206317327003833,0.0052301255230125,0.00285510349750173,-0.0186170212765957,0.00428827126733955,0.164000000000001,0.00834560628375081,0.0103567318757192,9.06799999999998,0.463999999999999,0.0409999999999968,-0.0279909706546275,-0.0306768922974324,-0.0135648399348888,0.00306748466257667,-0.031406463359126,0.0175675675675675,-0.0533625730994153,-0.0718518518518518,0.045269352648257,0.0555066079295155,0.0186030186030186,-0.00205128205128213,0.00470366886171214
"2014-07",-1.14862875819823,-0.0207959164382266,-0.0449910554561718,-0.0228928199791882,-0.00284697508896803,-0.0176151761517616,0.0033045781402774,0.00300000000000011,0.044790652385589,0.0205011389521639,4.63,0.14200000000001,-0.475999999999971,-0.00743149094287054,-0.00309597523219807,0.000550055005500427,0.000509683995922661,-0.00751879699248126,-0.0282204515272244,0.00772200772200771,0.0981644054269752,0.0775227371156344,0.0191986644407345,-0.0241212956581668,0.0015416238437822,-0.0042134831460674
"2014-08",10.6514235782422,-0.068056762235737,-0.0483281820736161,0.00780972665956692,-0.00785153461812982,-0.0308045977011494,0.00203542879699992,-0.448000000000008,-0.00186393289841569,-0.0111607142857143,-11.459,-1.411,-1.298,-0.0430510060832943,-0.00414078674948237,0.00329851566794948,0.00254712175241978,-0.0383522727272727,-0.00478305432183113,-0.0298850574712645,-0.118459302325581,0.0341639871382637,-0.00737100737100727,0.00282485875706229,0.00256541816316069,0.00282087447108625
"2014-09",-3.12471798461337,-0.0344934742075825,-0.0444838106485582,-0.0387460373370905,-0.00791366906474811,-0.0156546489563568,0.00495512686355859,0.177000000000007,-0.00793650793650791,-0.020316027088036,-15.278,-1.571,-0.140000000000015,0.00391198044009777,-0.0322245322245323,-0.00493150684931509,-0.0015243902439025,0.00590841949778453,-0.0233436319945074,0.00394944707740907,0.0453421269579555,0.030314807617567,-0.0181518151815182,-0.0429577464788732,-0.00511770726714433,0.002344116268167
"2014-10",-1.99387600228253,-0.0945177556056216,-0.0994953136265321,-0.0985709050934409,-0.0137781000725163,-0.0221686746987951,-0.000747260555055473,0.123999999999995,0.0197647058823529,-0.00460829493087545,-20.36,-1.72199999999999,-0.143999999999977,-0.0155869459327814,-0.0483351235230934,0.0148678414096917,-0.00203562340966923,-0.0137053352912384,-0.0411247803163445,-0.0830055074744296,0.00630914826498419,0.0282912108638249,-0.0529411764705882,-0.0570272259013981,0.0123456790123457,0.0275958840037418
"2014-11",-1.19994258520474,-0.102014218009479,-0.0913873956307905,-0.0662601626016259,-0.0183823529411765,0.00147856086742237,0.000809116040725533,-0.285999999999987,-0.0147669589293954,-0.0104166666666667,-42.37,-3.253,-2.07000000000002,-0.00791687283523002,-0.0158013544018059,-0.00922409115572442,0.00203977562468127,-0.0213399503722085,-0.0362903225806452,-0.0467610467610468,0.222570532915361,0.0355832721936904,0.0026619343389529,-0.0323839250877878,-0.0111788617886179,0.0204824761037778
"2014-12",-4.38052665077932,-0.217706821480406,-0.215256797583081,-0.215933826730518,-0.0254681647940075,-0.00688976377952744,0.00396881296968887,-0.15600000000002,-0.00843091334894619,-0.0111111111111112,-87.499,-6.089,-3.93899999999999,0.0229426433915212,-0.139525993883792,0.0153340635268346,-0.0010178117048345,0.0202839756592292,-0.166222898440472,-0.112061206120612,-0.361538461538462,-0.00956429330499464,0.0902654867256638,-0.154435483870968,-0.000513874614593957,-0.0785013380909901
"2015-01",2.07332355452416,-0.203575645134087,-0.233878729547642,-0.169350360910605,-0.0315142198308993,-0.0138751238850348,-0.00612490162944335,0.118000000000009,0.0132262635805385,-0.00650502661147245,-146.59,-10.011,-4.74199999999999,-0.0414431984397855,-0.198134162594402,0.00755124056094925,0.00407539480387165,-0.0387673956262424,-0.194799270072993,-0.200709579320831,-0.13855421686747,-0.0289699570815452,-0.112824675324675,-0.210300429184549,0.0046272493573265,-0.00435624394966116
"2015-02",-0.540710157130422,0.0711562897077509,0.216499162479062,0.18048128342246,-0.00396825396825395,-0.0221105527638191,0.00985164224727919,0.340999999999994,-0.0372960372960373,-0.0410714285714286,-137.035,-9.373,1.04799999999997,-0.0249237029501527,0.0548476454293629,0.00428265524625249,-0.000507356671740178,-0.0149948293691831,0.063456090651558,0.0963855421686748,-0.237762237762238,-0.0828729281767956,0.0164684354986275,0.0338164251207729,-0.000511770726714378,0.00388915896937303
"2015-03",-1.33713427798595,-0.0545670225385527,-0.0380378657487092,-0.0775764439411099,-0.00159362549800801,-0.0164439876670092,0.000492335371561348,0.194000000000003,-0.0232445520581115,-0.0117939168218498,-126.162,-8.521,1.21600000000001,-0.0104329681794471,-0.00105042016806733,-0.00213219616204696,-0.00152284263959401,0.00104986876640423,0.0628662759722962,0.00809716599190291,0.0336391437308867,0.036144578313253,0.00450045004500454,0.078855140186916,-0.00307219662058389,0.011138014527845
"2015-04",-0.0800761841669431,0.138644918444166,0.0649490069779926,0.0448127685696746,-0.00159616919393457,-0.00888192267502619,-0.00157348286483239,0.25500000000001,-0.00545364402578086,-0.00753768844221103,-141.835,-9.23299999999999,-1.495,-0.0179230363732208,-0.0441640378548894,-0.00801282051282048,0,-0.0351337178814892,-0.0531328320802005,-0.0143430866322433,0.0281065088757397,-0.0186046511627908,0.000896057347670398,-0.0703844071467244,0.00256805341551103,0.0119731800766283
"2015-05",-2.0337064042168,0.0885215794306704,0.0766129032258063,0.0863689776733254,0.0111910471622703,-0.0126515550869793,0.00223312077106574,0.0499999999999972,0.00697906281156535,0.0151898734177216,-108.849,-7.608,2.399,-0.0182501341921633,0.061056105610561,0.00161550888529893,0.00508388408744276,-0.0141304347826087,0.119110640550556,0.0675203725261933,0.116546762589928,0.037519747235387,0.0384959713518354,0.151426907396622,-0.00717213114754089,0.0515854235683861
"2015-06",-0.376735590366808,0.00927956807828578,-0.0405742821473158,-0.0632774472687939,0.00079051383399209,-0.0160170848905499,-0.0016999471802126,-0.251000000000005,-0.0193069306930693,0.0112219451371569,-105.045,-7.19000000000001,0.15100000000001,0.0218698742482231,-0.0160705028512182,0.0349462365591398,-0.0010116337885685,0.0132304299889747,0.0340586565752128,-0.0196292257360959,0.0270618556701032,-0.0681385610963074,-0.0689655172413793,0.0177035912999495,0.0185758513931888,0.0445544554455446
"2015-07",7.495195218505,-0.149114008692745,-0.0800260247234872,-0.105658198614319,-0.00947867298578187,0.00976668475311993,-0.00221977607628743,-0.0429999999999922,-0.0116102978293791,0.00493218249075222,-94.599,-7.22600000000001,0.675000000000011,-0.0112359550561797,-0.0284510010537408,-0.011948051948052,0.00151898734177225,-0.00816104461371059,0.0608417200365965,-0.0483870967741936,-0.0740276035131745,-0.0359477124183007,-0.0194444444444444,0.00596421471172981,0.000506585612968458,0.0422231796639381
"2015-08",1.00365485053489,-0.157760314341847,-0.177510608203677,-0.103292446739832,-0.0175438596491229,-0.0247178936055884,0.00537588531444655,-0.135000000000005,0.00102145045965263,0.0226993865030674,-95.346,-7.441,0.252999999999986,-0.00919913419913432,-0.0379609544468547,0.0010515247108307,-0.000505561172902014,0.00603400987383429,-0.0392410521776627,-0.112799532437171,0.186991869918699,0.00805084745762707,0.0849858356940509,-0.0543478260869565,-0.000506329113924009,0.0682100041339395
"2015-09",-0.369003753981081,0.0608817354793563,0.0236457437661219,0.00431965442764581,-0.010551948051948,-0.0143250688705234,-0.00411644882023432,-0.349999999999994,-0.00867346938775504,0.00899820035992804,-122.047,-9.024,-1.887,-0.0125614418350627,-0.113303269447576,-0.00262605042016806,0.00354071825999003,-0.0125408942202836,-0.202872531418312,-0.0454545454545455,0.0296803652968038,-0.0727196300966794,-0.0391644908616188,-0.163531870428422,-0.00151975683890582,-0.000773993808049545
"2015-10",-1.23121730671666,0.0162708883025506,0.0170096598068039,-0.00286738351254479,-0.00328137817883511,0.000558971492453875,0.0016862585149966,-0.177999999999997,-0.0149253731343284,0.000594530321046616,-108.807,-8.176,0.804000000000002,-0.00497787610619471,0.0343293070565795,-0.018957345971564,-0.00100806451612911,-0.00717835450027604,0.0287162162162162,-0.044168391994479,0.0909090909090908,-0.0761559383499546,0.0923913043478259,-0.00437226733291685,-0.0101471334348047,0.00271107668474047
"2015-11",-1.40210168347222,-0.081782778018174,-0.0858971711748915,-0.0467289719626168,-0.00576131687242798,-0.00949720670391052,0.00356131416138949,0.258999999999986,-0.0120167189132707,-0.0101010101010102,-85.431,-6.55399999999999,1.97800000000001,-0.0216787103946637,-0.0233558696988321,-0.00107353730542148,-0.00100908173562053,-0.0200222469410457,-0.0131362889983578,-0.0375451263537905,-0.0945121951219513,-0.0299313052011777,0.0688225538971809,0.019447929736512,-0.00307534597642234,-0.0490536886828891
"2015-12",3.26699625328421,-0.123704052780396,-0.141405014682629,-0.184012066365008,-0.0124172185430463,-0.00902425267907514,-0.00807233001477603,0.167000000000016,-0.0243257535695399,0.0210084033613445,-60.397,-5.08499999999999,2.09999999999999,-0.00909090909090904,-0.161107614852108,0.00429876410531982,0.0035353535353535,-0.0227014755959137,-0.0549084858569052,0.149287321830457,-0.0516273849607183,-0.129489124936773,-0.0705973622963538,-0.0787692307692308,0.00308483290488426,0.0251827782290821
"2016-01",0.0178455619275244,-0.148158107018016,-0.192317811102341,-0.140480591497227,-0.0125733445096395,-0.012521343198634,0.00533580791091515,0.308999999999983,-0.000542005420054115,-0.0487948265726043,-18.394,-1.92399999999999,3.684,0.00917431192660545,-0.124531132783196,-0.0733012306046015,0.0206341217916459,0.0214866434378631,-0.0498826291079812,-0.294386422976501,0.00355029585798805,0.073213248111563,0.0801335559265444,-0.0668002672010688,-0.00922603792926691,0.0316957210776545
"2016-02",1.2581685542876,-0.0429292929292929,0.0482084690553746,0.0462365591397849,-0.00509337860780978,0.0069164265129682,0.0145743382339547,0.266000000000005,0.0206073752711495,-0.0123609394313968,-59.571,-3.648,-2.96699999999998,0.00568181818181812,-0.0497000856898029,-0.00230946882217076,-0.00197238658777121,-0.00625355315520182,-0.156269302038295,-0.154486586493987,0.0212264150943395,0.00649702219815929,0.0579598145285936,-0.136005726556908,-0.0113812726332128,-0.0341781874039938
"2016-03",-0.368527592093854,0.238456464379947,0.187383467992542,0.0986639260020554,0.00426621160409546,-0.0211791642816256,-0.00263357933358466,-0.215999999999994,-0.0132837407013815,-0.0219023779724655,-69.725,-4.248,-1.506,-0.0152542372881356,0.0649233543733092,0.0133101851851851,0.000988142292490002,-0.0102974828375286,0.0871156661786239,0.0809628008752734,0.0161662817551964,-0.0381925766541151,-0.0986121256391527,0.0621375310687655,0.0151753008895867,-0.0159045725646123
"2016-04",-0.740338634167158,0.0852197070572571,0.0881968071185553,0.0729653882132835,0.00679694137638065,0.00818713450292408,0.000924186685710593,-0.495000000000005,0.00538502961766296,-0.0339091490722969,-45.781,-3.32300000000001,1.92699999999999,0.00344234079173833,0.0313293818797629,0.00513992004568831,-0.00345508390918059,0.00635838150289003,0.0525252525252526,-0.0151821862348178,0.071590909090909,-0.034675615212528,0.0153970826580225,0.0709828393135727,-0.00463917525773194,0.0214141414141416
"2016-05",-1.22861562258314,0.146257668711656,0.124098124098124,0.132519616390584,0.0118143459915612,0.0295823665893271,-0.0013370346609749,-0.171000000000006,-0.00964113551151569,-0.0205298013245033,-64.941,-4.18000000000001,-1.43299999999999,0.0120068610634647,0.117405582922824,0.00454545454545463,-0.00297176820208023,0.00459506031016654,0.0499040307101726,0.201438848920863,-0.0869565217391305,0.00057937427578203,0.00957701516360743,0.0386016023306626,-0.00725012946659764,-0.0395569620253164
"2016-06",-18.3579583897158,0.0438878184542923,0.0323063756953359,0.0638953040800616,0.00667222685571311,0.0247887323943663,0.00799692610648162,-0.108999999999995,0.00216333153055714,-0.0256930358350237,-58.855,-4.14899999999999,0.373999999999995,0,0.0786186627479795,0.0124434389140271,0.000993541977148515,-0.00171526586620929,0.0274223034734917,0.118049615055603,0.00232288037166084,0.013317892298784,-0.0411067193675889,0.0722300140252454,0.00678142931664061,0.00617792421746288
"2016-07",-2.03823563088182,-0.0842904019688269,-0.0683937823834196,-0.0795947901591895,0.000828500414250088,-0.00329851566794936,0.00534854910182503,0.0259999999999962,0,-0.0117973629424011,-75.745,-4.77799999999999,-1.19900000000001,0.0497175141242938,0.0217983651226157,0.012290502793296,0.000992555831265562,0.0521191294387171,-0.0237247924080665,0.0895179801071158,-0.0359212050984936,-0.0314285714285715,0.0115416323165705,-0.0294310006540223,0.00155440414507768,-0.0155546459271388
"2016-08",1.7039486033939,0.00156774916013447,0.0197997775305896,0.0180817610062893,-0.0024834437086092,-0.0341974627688915,0.0223052952119149,0.437000000000012,-0.0210469508904479,-0.0133426966292135,-65.989,-3.59699999999999,0.753999999999991,0.00215285252960151,-0.0553333333333335,0.00717439293598243,-0.000991571641051014,0.015242242787153,-0.0358444714459296,-0.106741573033708,-0.0841346153846154,0.0153392330383479,0.0122249388753055,-0.0303234501347709,0.00310398344542162,-0.0432432432432432
"2016-09",-0.636272755515213,0.0102862254025045,0.0159249563699824,0.0185328185328186,0.000829875518672196,-0.0102798400913763,0.00339593993938303,-0.0860000000000127,0.0148842337375965,0.00355871886121006,-24.086,-1.413,2.917,0.0150375939849625,0.0670430486944249,0.0126027397260275,-0.000496277915632781,0.00536193029490617,0.0384373030875869,0.0636792452830188,0.0236220472440944,-0.0743753631609528,-0.0128824476650564,0.0104239054899236,0.00825167612171218,0.0521512385919165
"2016-10",-0.311282041494093,0.101814962372731,0.0633455013957485,0.104624715693707,0.00497512437810954,0.00519330640507776,0.0034133240925236,0.308999999999997,-0.0103204780010864,-0.00425531914893618,-4.42399999999998,-0.340000000000003,1.43299999999999,0.00582010582010573,0.000661375661375807,-0.00649350649350655,-0.00645481628599809,0.000533333333333275,0.0533980582524272,0.00886917960088685,-0.176923076923077,-0.0401757689893284,0.0212071778140295,0.0997248968363136,-0.00306905370843991,-0.0429574555968608
"2016-11",-2.00659225695599,-0.0827641623141825,-0.0967285945072699,-0.0693205216197667,-0.000825082508250863,0.00688863375430548,-0.0100900216420315,-0.257999999999996,-0.0148188803512623,0.0206552706552707,2.94299999999998,-0.37700000000001,0.384999999999991,-0.00157811678064168,-0.00793126239259756,0.00490196078431371,0.000999500249875052,-0.0165245202558635,-0.01036866359447,0.0241758241758243,0.02803738317757,-0.0202746893394375,0.107827476038339,-0.0318949343339587,0.00769625448948186,0.00863185153215373
"2016-12",-2.34090682267917,0.138195356986421,0.191817572099262,0.0995575221238938,0.0041288191577209,-0.00171037628278226,-0.00184901996127529,0.0720000000000027,0.00724233983286915,-0.00907187718073976,22.31,1.259,1.69300000000001,-0.0094836670179137,0.0139906728847434,-0.00108401084010834,0.00299550673989013,-0.010840108401084,0.0814901047729919,0.0643776824034334,0.227272727272727,0.0186915887850465,-0.0829127613554433,0.0833333333333333,0,0.0218228498074455
"2017-01",1.72253704758825,0.0101981912641909,0.0238229225286062,0.0154258886653251,0.00575657894736836,0.00399771559109086,0.0158040369323973,0.546000000000006,0.0105088495575221,-0.00352112676056338,48.19,3.408,2.25800000000001,0.0249999999999999,0.0742444152431012,0.0727075420510037,-0.00248880039820809,0.0854794520547946,0.0645855758880516,0.14247311827957,0.0518518518518518,0.0249017038007864,-0.0212264150943396,0.0810971973762673,0.000509164969449971,-0.0699329983249581
"2017-02",-0.195729044215035,0.0184761904761905,0.00531330157566878,0.0217965653896961,0.00327064595257576,0.0142207053469852,0.00122721902992362,-0.478999999999999,0.000547345374931618,0.00636042402826864,68.809,3.84299999999999,1.38899999999998,0.0093409444732746,0.00428134556574911,0.00252908447142142,0.00299401197604787,-0.00454316002019184,-0.01314459049545,-0.0664705882352942,0.183098591549296,-0.0364450127877239,-0.0208835341365461,-0.00275785990071709,0.0127226463104326,-0.0108059432687979
"2017-03",-0.456415816401282,-0.0774265943519731,-0.0597776562784763,-0.0659340659340658,-0.00162999185004076,0.0106561974200783,-0.00947924303519065,-0.160000000000011,0.022975929978118,0.00983146067415741,50.215,2.56100000000001,-1.40499999999997,0.00668380462724949,-0.0103532277710109,0.013622603430878,-0.000497512437810932,-0.0415821501014199,-0.0327868852459016,-0.0170132325141776,-0.0853174603174602,0.0471134704711349,0.0705496308449549,-0.0459070796460178,-0.00201005025125633,-0.00910332271279013
"2017-04",-0.942005360450399,0.0350699371579162,0.0139561930606706,0.0449826989619377,0.00244897959183676,0.00055493895671499,-0.0159537866390652,-0.209000000000003,0,0.0208623087621698,39.869,1.73999999999999,-0.646000000000015,0.0178753830439224,0.0289230769230768,0.012941762070682,-0.000995520159283281,0.0502645502645502,-0.0153601694915254,-0.0358974358974359,-0.061822125813449,-0.00570342205323193,0.194636015325671,-0.00869565217391299,0.00151057401812693,-0.028020211299954
"2017-05",1.5958506841166,-0.0505287896592246,-0.0378512712674441,-0.0649006622516557,-0.000814332247557004,-0.0160843039378813,-0.00322603391742771,-0.213999999999984,-0.00213903743315513,-0.0483651226158039,20.393,0.100000000000009,-1.65799999999999,0.00301053687907671,-0.027511961722488,0.000491400491400507,0.00249128051818626,-0.00302267002518886,-0.097902097902098,-0.0724734042553192,-0.0404624277456648,0.00509878903760352,-0.162924951892239,-0.114035087719298,0.0140774258421317,-0.00756143667296783
"2017-06",5.8897562233235,-0.068069306930693,-0.0786807073316114,-0.0828611898016998,-0.00244498777506108,-0.0140924464487034,0.0114838854205355,0.0339999999999918,0.0230439442658092,-0.0107372942018611,3.85899999999998,-0.948000000000008,-0.967999999999989,0.0100050025012506,-0.0178351783517835,-0.00049115913555986,0.00149105367793245,0.0141485598787265,-0.00298151460942153,-0.043010752688172,0.0506024096385542,0.00443880786303108,-0.00306513409961695,-0.00990099009900991,-0.0128904313336639,-0.0195238095238095
"2017-07",-0.703687303676078,0.0320938468348828,0.0455035583351304,0.0942084942084942,-0.00163398692810457,0.0182961692395653,0.00625958024676976,-0.0249999999999915,-0.00680984808800422,-0.020984081041968,10.65,-0.340000000000003,0.482999999999976,-0.0138682516097078,0.039448966812774,-0.00491400491400495,0.000992555831265562,-0.0169407075236671,-0.0107655502392343,0.0194756554307116,0.110091743119266,-0.00441919191919204,-0.0292083013066872,-0.0013333333333333,0.00100452034153697,-0.0165128703254007
"2017-08",-1.29124776370716,0.030238044177568,0.0664191419141915,0.101623147494707,0.00572831423895259,0,0.00931358636787483,-0.0810000000000173,-0.00316455696202533,-0.0103473762010348,30.891,0.694999999999993,1.04400000000001,-0.00803616273229535,0.0795180722891566,-0.00839506172839499,-0.000495785820525452,-0.0172326406487583,0.0846432889963724,0.0984570168993388,-0.0413223140495868,-0.00443880786303097,-0.0118764845605701,0.0834445927903871,-0.00100351229302564,-0.0162962962962964
"2017-09",-7.52015031435935,0.0370524562864281,0.0860735009671179,0.153106982703395,0.0081366965012204,-0.00673778775968548,-0.0025020228510434,-0.0999999999999943,-0.0201058201058202,-0.0119492158327109,54.982,2.246,1.875,0.00151898734177225,0.0546875,0.00249003984063756,0.000992063492063489,-0.00773594636410524,0.0830546265328875,0.0501672240802675,-0.09375,-0.0197452229299363,0.0552884615384615,0.121380160197166,-0.00401808136614756,-0.056726907630522
"2017-10",-0.264062274865058,0.0353271778402249,0.0242208370436332,-0.0783333333333334,0.00161420500403553,0.0197851893725269,-0.00400982608745681,-0.142999999999986,-0.0107991360691144,0.00302343159486007,33.493,0.716000000000008,-1.40899999999999,0.00404448938321522,0.0470899470899471,0.011425732737208,0.000495540138751194,-0.011954261954262,-0.0149253731343284,0.0770700636942674,-0.14268727705113,0.00519818063677713,-0.05542900531511,-0.0252747252747253,0.0151285930408471,-0.0149015433741352
"2017-11",0.594406542267202,0.0981000387747188,0.0904190575552077,0.0608800482218204,0.00966962127316684,-0.00720620842572073,0.00191190231392158,0.0419999999999874,-0.00382096069868987,-0.0120572720422004,48.529,1.691,1.339,0.00100704934541795,0.0257705912076807,0.0137524557956779,0.000990589400693409,-0.00420831141504463,0.0815047021943573,-0.0277942046126551,0.271844660194175,-0.00581771170006451,0.0217041800643085,0.0918827508455466,-0.00397416790859417,0.0124257158292815
"2017-12",-1.27377117830234,0.0218926553672316,0.0264710572476479,0.0323863636363635,0.00159616919393457,-0.00335008375209378,0.00744853191280836,0.274999999999991,0.00164383561643833,0.00457665903890159,33.96,0.931999999999988,-1.011,0.0065392354124747,0.0428571428571427,-0.000968992248062128,0.00148441365660568,0.00581088219756998,0.0159420289855072,0.150851581508516,-0.00218102508178852,-0.011703511053316,-0.03933910306845,0.0175529168817761,-0.000997506234413859,-0.036819637139808
"2018-01",0.112984473835537,0.100552868002764,0.0731707317073169,0.0742982938910293,0.00796812749003983,0,0.00403435785040274,-0.0889999999999844,0.0191466083150984,0.0349278663629462,29.773,0.60499999999999,-0.176000000000016,-0.0204897551224388,0.0609352857817667,0.00775945683802148,0.00296442687747023,-0.0152310924369748,0.0137898240608654,0.0517970401691332,0.0207650273224045,-0.0236842105263158,0.0196560196560196,0.00761035007610356,0.00898652021967039,-0.0725761772853185
"2018-02",4.33369500072333,-0.0230769230769232,-0.0544296467863348,-0.0527663934426229,0.00237154150197627,0.00560224089635852,0.00196632735645808,0.251999999999995,-0.00483091787439616,0.0403521643433602,40.727,1.542,1.02900000000002,0.0372448979591837,-0.006233303650935,0.00481231953801742,0.000985221674876691,0.111466666666667,0.0168855534709194,0.00351758793969847,0.0546038543897216,-0.00471698113207564,-0.029718875502008,0.0397784491440081,-0.00148441365660557,0.0483870967741935
"2018-03",-0.0144489240801839,0.00803470994697086,0.0107164727495408,0.00486749594375335,-0.00236593059936907,0.0317548746518106,0.000204779321839155,0.384,0.0172599784250269,-0.034555712270804,37.172,1.65599999999999,-0.475000000000023,-0.00344318740777183,-0.00940860215053763,-0.00957854406130265,0.00688976377952755,-0.0690978886756238,-0.054889298892989,-0.0806209313970956,-0.145177664974619,0.068381855111713,-0.0132450331125827,-0.0610169491525423,-0.00644202180376618,-0.0028490028490028
"2018-04",-0.54699875173234,0.0561135023114938,0.092244774310815,0.0844994617868675,0.00474308300395254,-0.0113390928725702,-0.00352034577871296,0.0820000000000078,-0.0217391304347826,0.027027027027027,45.73,2.21400000000001,0.581000000000017,-0.0118460019743337,0.0619629127091814,-0.00193423597678921,-0.00342130987292277,0.000515463917525771,0.037579306979014,0.0364923747276689,-0.15083135391924,-0.0811153358681876,0.0352348993288591,0.0113460546673543,0,-0.0188571428571429
"2018-05",-0.0536225720782489,0.056301886792453,0.0675357093329636,0.0694789081885854,0.00865460267505891,0.0158383397050792,0.00582709341612619,0.249999999999986,-0.0146341463414633,0.00142247510668581,70.286,3.931,1.91599999999997,-0.0109890109890109,0.000851788756388361,0.00484496124031009,-0.000980872976949598,-0.00669757856774844,0.028692380056444,0.0493956910141879,0.104895104895105,-0.0586206896551724,-0.00486223662884933,0.0413054563997961,0.00399002493765588,0.021549213744904
"2018-06",-0.258520682113102,-0.0301514718490997,-0.0333852948817875,-0.0301624129930395,0,-0.00967741935483879,0.00507838876058941,0.168000000000006,-0.0242024202420242,-0.000710227272727404,77.895,4.425,0.344999999999999,-0.00707070707070712,0.0387234042553191,-0.00241080038572805,0,-0.00259336099585061,0.0182898948331047,0.0365548322483726,0.0569620253164558,-0.0476190476190477,0.00895765472312715,0.0205680705190989,-0.00695479384003972,-0.0324971493728621
"2018-07",-1.27918395616764,0.0458228967143068,-0.00215024862249691,0.00382775119617218,-0.000780031201248033,-0.0515743756786102,-0.0100828760472416,0.156999999999996,0.00958286358511828,0.015636105188344,77.691,4.794,0.359000000000009,0.00101729399796557,-0.0196640721015976,-0.000483325277912061,-0.000981836033382422,0.00260010400416011,0.000449034575662477,0.00193236714975842,0.0335329341317365,0.0330769230769232,0.116222760290557,-0.0105566218809982,-0.0045022511255628,-0.00471420153211544
"2018-08",-0.630266247286581,-0.0411383488306566,-0.0231649831649832,0.00953288846520506,-0.0039032006245121,0.00400686891814539,-0.00197324147685152,-0.374999999999986,-0.0206588498045784,-0.00349895031490555,65.285,3.714,-0.825999999999993,0.00355691056910556,0.012536564981195,0,0.00540540540540535,-0.00311203319502085,0.000448833034111251,0.00819672131147531,-0.323290845886443,-0.0387192851824275,-0.151843817787419,0.0150339476236665,-0.00502512562814073,-0.0325636471284784
