"","LFESEETTCAM647S","LFEASETTCAM647S","LFEACNTTCAM647S","CANPROCONMISMEI","CANPRINTO01GPSAM","CP0430FRM086NEST","CP0432FRM086NEST","CP0440FRM086NEST","FRAPREND401IXOBSAM","FRALOCOBPNOSTSAM","FRALOCOBPORSTSAM","FRAPROCONMISMEI","FRAPRCNTO01GPSAM","SERVTRFRM086NEST","CP1260FRM086NEST","BVDEFT02FRM460S","DEUBRODFT02STSAM","BVEMTE02DEM460S","BCEMFT02DEM460S","CP0410DEM086NEST","CP0444DEM086NEST","DEUPERMITMISMEI","DEUPRINTO01GPSAM","DEUPROCONMISMEI","DEUPRCNTO01GPSAM","DEUCPHPSE01IXOBM","CP1200DEM086NEST","CP1120DEM086NEST","DEUCP120000GPM","CP1260DEM086NEST","SERVCODEM086NEST","LFESEETTJPM647S","GBRCP040200IXOBM","GBRPRMITO01IXOBSAM","GBRLOCOBPNOSTSAM","GBRPREND401IXOBM","GBRCP040400IXOBM","GBRCPHPSE01IXOBM","GBRCPGRSE01IXOBM","GBRCPGRLH02IXOBM","A132RC1","ASPNHSUS","AUTHNOTT"
"2016-09",0.00102555337150667,0.00309274694094697,0.00290761067093115,0.0074021801147115,1.90143893451878,0.180000000000007,1.17,0,-0.010790641387656,0.000626940438481993,0.084,-0.00882179964712793,-0.00882179964712791,0.359999999999999,2.58999999999999,0.007,-0.122,-0.002,0.022,-1.4210854715202e-14,1.60000000000001,0.0521978021978022,-0.00296150049358338,-0.0152380952380917,-0.018247122319339,1.2,0.200000000000003,2,0.00292968750000011,0,0,0.00417318727177873,2.39999999999999,-0.0369515011547346,0.00190714161687611,-8.31084727468981,1.3,-0.199999999999989,-0.100000000000009,2.82786307258999,0.00577098607307946,0.0309771895240778,20.7
"2016-10",0.00308664271782177,0.00188811337166128,0.0142784663332609,0.00225799239883728,-1.45213445244959,0.0800000000000125,1.27,0.0400000000000063,0.0496482821898261,0.00122331430792544,0.096,0.00395569620253156,0.00395569620253143,0.0800000000000125,2.61,-0.007,-0.128,0.023,-0.022,0.100000000000009,1.59999999999999,0.0113141862489121,0.00792079207920784,0.0106382978723385,0.0166382978723401,1.09999999999999,0,1.5,-7.58734935952299e-05,0.0138613861386139,0,0.00242424242424244,2.7,-0.0563549160671462,0.00195148263883249,-10.3615758229896,1.3,-0.300000000000011,-0.0999999999999943,2.697058083927,0.0055036739951404,-0.037967768369298,-15.2
"2016-11",0.00161713773168604,0.00177868123491298,-0.0119336858653709,0.00623824288252939,-3.35838818655893,0,1.23,0,-0.00932400932401256,0.00147786083541379,0.086,0.00837273443656428,0.0083727344365644,0.0799999999999841,2.65000000000001,0.012,-0.114,-0.04,-0.011,-1.4210854715202e-14,1.60000000000001,0.0955249569707401,-0.00392927308447933,-0.00765550239233803,-0.00463739374043266,1.10000000000001,0,2.30000000000001,0,0,0,-0.00276386249784077,2.60000000000001,0.0711562897077509,0.00187392815480858,-3.885590933621,1.3,-0.199999999999989,-0.100000000000009,2.54432241823298,0.00278044661833654,0.0318001135718342,8.10000000000002
"2016-12",0.00352319820114255,0.00317762277178901,0.00159108989657919,0.000110838530428481,-0.82200374727732,0.109999999999985,1.36999999999999,0.199999999999989,-0.0113725490196089,0.00163928089876819,0.069,0.00498192829930644,0.00498192829930632,0.510000000000005,2.69,0.021,-0.117,0.019,0.032,0.200000000000003,1.7,-0.0919088766692852,-0.0187376725838265,0.0327868852458975,-0.0176672015351277,1.30000000000001,-0.0999999999999943,1.7,0,0,-0.00101317122593725,0.00710202667590498,2.69999999999999,-0.01067615658363,0.00161004100193951,-2.590393955748,1.3,0.299999999999997,0.100000000000009,2.69579620387299,0.00458735573782398,0.0525591634562466,-8.20000000000002
"2017-01",0.0046572219508223,0.00449498177425367,0.00974799624521627,0.0036572661381491,2.15630595521362,0.310000000000002,1.53999999999999,0.0400000000000063,0.0700119000396675,0.0017139861386839,0.121,-0.025758164852255,-0.025758164852255,0.0100000000000051,2.56999999999999,-0.029,-0.103,-0.01,-0.021,1.4210854715202e-14,1.5,-0.0320069204152248,0.014070351758794,-0.112044817927171,-0.0736202261884582,0.900000000000006,-2.00000000000001,1.5,-0.0186477391405252,0.0048828125,0,-0.00206398348813208,2.59999999999999,-0.0407673860911272,0.00127429289142644,-6.368051807879,1.3,0.0999999999999943,0,5.38909012644601,0.00560685539226302,-0.0648366013071895,1.30000000000001
"2017-02",0.000350103734439777,0.0020206822774278,-0.00650743707093826,0.00225261701093915,-1.55418707247929,-0.109999999999999,1.47,0.170000000000002,-0.112418906394807,0.00137319417192749,0.153,0.0252419435298812,0.0252419435298814,0.579999999999998,2.47999999999999,0.015,-0.103,0.004,0.00799999999999999,-1.4210854715202e-14,1.39999999999999,-0.0259159964253799,0.0118929633300296,0.144058885383805,0.0971058384307599,1,1.4210854715202e-14,2.2,-6.78802359904904e-06,0.00874635568513105,0,-0.00293002412961052,2.60000000000001,-0.026249999999999,0.00090840517277635,-11.656772800863,1.3,0.200000000000017,0.200000000000003,5.709125277152,0.00392303381281534,0.0357841766843723,-6.20000000000002
"2017-03",-7.12924676267157e-05,0.000223292163840538,0.000359893471532535,0.00198313599905942,-1.57992754540677,-0.209999999999994,1.43000000000001,0.239999999999995,-0.00438550694371964,0.000770274557953199,0.124,-0.00544959128065392,-0.005449591280654,0.159999999999997,2.41,0.001,-0.1,0.005,0.026,1.4210854715202e-14,1.5,0.0229357798165137,-0.00489715964740445,0.0303308823529451,0.04941485181859,0.399999999999991,0.0999999999999943,1.69999999999999,-1.35493486636701e-05,0.000963391136801661,-0.00101419878296138,-0.000172860847018175,2.5,0.0667522464698325,0.000540956225240752,-21.478683216406,1.3,-0.700000000000017,-0.5,4.89866881894002,0.00101628925596176,0.0375168690958165,8.40000000000001
"2017-04",-0.000337042966496615,-5.58105788952545e-05,0.00525255432436311,0.0149686991452738,3.09597648225526,0.0999999999999943,1.55,-0.0499999999999972,0.0380702674357631,0.000323050334075647,0.133,0.00381604696673188,0.00381604696673191,0.699999999999989,2.75,-0.013,-0.058,0.001,0.038,0.0999999999999801,1.59999999999999,0.0116591928251122,0.015748031496063,-0.00535236396074923,0.0189667021871108,1.8,0,1.8,0.00095822930022279,0.00384985563041385,-0.0010152284263959,0.0022475795297372,2.3,0.0324909747292415,0.00023829825958499,-15.9740960604424,1.8,1,0.699999999999989,6.06281705676602,0.00599144895828863,-0.0483870967741935,6.19999999999999
"2017-05",0.00393565495911985,0.00228138473774542,0.00407987975091251,-0.00902065578506428,0.187688272966307,-0.0699999999999932,1.56,-0.0600000000000023,0.0162659123055129,3.373399924822e-05,0.148,0.0127692757578712,0.0127692757578712,-0.659999999999997,2.76000000000001,-0.001,-0.097,0.017,-0.012,0.100000000000009,1.7,0.0159574468085106,0.00193798449612401,-0.00269058295964564,-0.0126606726904489,1,-0.0999999999999943,2,-0.0019722959439636,0.00287631831255997,0,0.00241504226323963,2.10000000000001,0.0536130536130546,0.000112177101510902,-2.69832703723689,1.8,-0.200000000000003,-0.299999999999983,5.581701808095,0.0030134182397088,0.0344450519409514,6.90000000000003
"2017-06",0.00120125550575434,0.00175412951322906,-0.000142571998859475,0.0201587336292282,-0.920431210139963,0.170000000000002,1.73,-0.0100000000000051,-0.0296252112536007,-2.5213436075644e-05,0.115,-0.0245428296438884,-0.0245428296438884,0.280000000000001,2.76000000000001,0.002,-0.056,-0.00900000000000001,0.017,1.4210854715202e-14,1.40000000000001,0.0418848167539267,0.000967117988394574,-0.0125899280575478,-0.0195000958759152,2,0,2.09999999999999,-5.72209501178991e-06,0.000956022944550661,-0.0010162601626017,0.00516262261228695,2,0.022123893805309,-3.79355816652049e-05,-4.20939017808961,1.8,-0.0999999999999943,-0.100000000000009,5.438798595457,0.00530015305254805,-0.0206131078224101,3.59999999999999
"2017-07",0.000722468779027707,0.000514199551117756,-0.00278055040638814,0.0060224179686672,4.83591875536047,-0.0499999999999972,1.68000000000001,0.0900000000000034,0.0140354471877884,0.00038113511394311,0.078,0.0102614701529353,0.0102614701529353,0.0900000000000034,2.77000000000001,0.027,-0.069,0.028,-0.018,-1.4210854715202e-14,1.5,-0.0720268006700168,0.00676328502415473,0.00455373406192905,-0.00917175613414776,1.8,0.0999999999999943,2.69999999999999,0,0.00382043935052523,-0.00101729399796535,0.000856017805170417,2,0.0129870129870129,-0.000230037380788861,1.7269293038316,1.8,-0.0999999999999943,0,5.446555054595,0.00518762863345468,0.00485698866702644,-0.100000000000023
"2017-08",0.00187577351485158,0.00281969900060419,0.00750697075856155,-0.00135634142877439,-3.24481149116284,0.219999999999999,1.94,0.0100000000000051,0.0101030511214386,0.00108454596783125,0.108,0.0099619103428068,0.0099619103428069,0.310000000000002,2.79000000000001,0.029,-0.099,0.001,0,-0.100000000000009,1.5,0.052346570397112,0.0211132437619961,0.015412511332727,-6.13764815842011e-05,1.90000000000001,-0.0999999999999943,2.80000000000001,-0.000984184516512114,0,0,0.00119739993157708,1.89999999999999,0.0181623931623887,-0.000475113615685196,2.69832703723699,1.8,0,0.0999999999999943,5.63548928038,0.00359016071578822,-0.00859291084854996,10.5
"2017-09",-0.00111306272397971,3.46277174101406e-05,-0.00113539596934431,0.00936506694920958,-1.36960027013686,-0.109999999999999,1.80999999999999,0.019999999999996,0.0268053610722137,0.00143733239426425,0.206,-0.0201141088869549,-0.0201141088869548,-0.530000000000001,2.37,-0.004,-0.097,-0.018,-0.02,1.4210854715202e-14,1.69999999999999,-0.0591766723842195,-0.00939849624060161,-0.0133928571428613,0.0018452380952379,1.7,-0.200000000000003,2,-0.00195787020165231,0.00380589914367269,-0.00101832993890028,0.00119596787971976,2,0.135362014690457,-0.000729376079412591,1.8348623853212,1.8,0.0999999999999943,1.4210854715202e-14,5.627761403802,0.00728040021240317,0.0273564463705309,-9.09999999999997
"2017-10",0.00262795161477314,0.000228535021260745,0.0149900539926116,0.0141321347554668,-2.53250339712028,-0.0100000000000051,1.74000000000001,-0.0300000000000011,-0.0526008182349494,0.00106076664505239,0.175,0.0130267443007994,0.0130267443007992,-0.13000000000001,2.34999999999999,0.023,-0.085,0.011,-0.019,-0.100000000000009,1.8,0.0683682771194165,-0.015180265654649,-0.00452488687782648,-0.0151631847501681,1.09999999999999,-0.799999999999997,2.3,-0.01068811979467,0,0,-0.000511945392491442,1.59999999999999,0.149722735674678,-0.000928862618187254,-3.1300593631948,1.8,1.4210854715202e-14,-0.100000000000009,5.48914016680098,0.00604858288362009,0.0387556024255207,8.79999999999998
"2017-11",0.00465110303092597,0.00322645415457901,0.00664940155386007,0.0039596532177395,-2.68413436183115,0.179999999999993,1.97,0.0100000000000051,0.0387620810199441,0.000623130047696874,0.156,-0.000194836824159883,-0.000194836824159745,-0.149999999999991,2.30999999999999,-0.00700000000000001,-0.046,0.00900000000000004,0.00699999999999999,0.100000000000009,1.8,-0.0332764505119454,0.0366088631984586,0.0218181818181813,0.029473684210526,1.39999999999999,-0.100000000000009,1.89999999999999,-0.000978473581213417,0.00379146919431284,0,0.00153662284445955,1.5,-0.0329581993569128,-0.00101612339891355,-5.180787911495,1.8,0.199999999999989,0,5.501404534617,0.00744632441153348,-0.0139593908629442,-6.5
"2017-12",0.00406686020487768,0.00541074004292708,0.00118203309692677,-0.00359114875244049,-0.63039395665329,-0.0499999999999829,1.90000000000001,-0.019999999999996,0.0219736711867746,0.000335364216862866,0.158,0.0499853843905291,0.0499853843905292,0.100000000000009,2.27,0.012,-0.027,0.00800000000000001,0.012,-0.100000000000009,1.7,0.0441306266548984,-0.0055762081784386,-0.0240213523131623,-0.0568082375590689,1.39999999999999,0,2.2,-0.000979431929480793,0,0,-0.000170473917490588,1.30000000000001,-0.359933499584374,-0.000988837463837378,2.91419320021599,1.8,-0.400000000000006,-0.200000000000003,5.183106379821,0.00438002162635676,0.037065637065637,4.09999999999999
"2018-01",-0.00687164855880062,-0.0052786567912082,-0.00569483991943887,0.00031943778949084,-2.15688247851827,0.139999999999986,2.12,0.129999999999995,-0.0757384987893429,0.000128530982751229,0.191,-0.069970304380104,-0.069970304380104,-0.320000000000007,1.65000000000001,-0.041,-0.038,-0.013,0.031,0.100000000000009,1.60000000000001,-0.0490278951817413,-0.00467289719626184,0.0847766636280698,0.196821481555248,1.3,1.90000000000001,2.39999999999999,0.0175423567485246,0.00849858356940492,-0.00101936799184499,0.00545609548167092,1.2,-0.197402597402598,-0.000904605021580518,-3.669724770643,1.8,0.200000000000003,0.0999999999999943,3.58967757565802,0.00481064064650649,-0.0622983370563415,2.69999999999999
"2018-02",0.00378984628999057,0.00193220713260467,0.00398128099462181,0.00923296933682671,-3.82527943182494,0.200000000000003,2.22999999999999,-0.189999999999998,0.159698208110654,-7.61168109446597e-05,0.161,0.00648573139093989,0.0064857313909401,0.469999999999999,1.40000000000001,-0.003,-0.04,0.00599999999999998,-0.022,0,1.7,0.00177777777777788,-0.0178403755868543,-0.108403361344531,-0.252462246728345,1.5,0.100000000000009,2.3,0.00291348506898614,0.00374531835205993,-0.00102040816326521,0.00186535526538911,1.19999999999999,-0.268608414239481,-0.000804154540244961,6.04425256341101,1.8,-0.299999999999997,-0.199999999999989,3.25755757061702,0.000447566863776894,-0.0111169931180519,6.20000000000002
"2018-03",0.00157154356242084,0.00209377927158516,0.0126617503826354,0.0038313649151549,-0.123907132094591,-0.0300000000000011,2.09999999999999,-0.189999999999998,-0.0285533568266008,1.40066593594668e-05,0.119,-0.0272628135223555,-0.0272628135223556,0.349999999999994,1.37,0.003,-0.057,-0.00599999999999998,0.01,-1.4210854715202e-14,1.59999999999999,0.0372670807453417,0.0124282982791588,0.0358152686145075,0.0054843862615736,2.10000000000001,0.199999999999989,2.90000000000001,0.00094901200053262,0,-0.00102145045965274,0.0037237643872714,1.2,0.0486725663716816,-0.000608357528974701,15.758229897464,1.8,0.200000000000003,0.0999999999999943,3.42599400484599,0.002196163492171,-0.0117773019271948,-6.09999999999999
"2018-04",-0.000274269677254746,0.000769780612525528,-0.0171063478977741,-0.00225441289333084,-0.801146435907491,-0.0600000000000023,2.01000000000001,0.0799999999999983,-0.100548786159425,0.000334135784180623,0.174,0.0612515287403179,0.0612515287403178,0.140000000000015,1.01000000000001,0.001,-0.079,0.016,0.022,1.4210854715202e-14,1.5,-0.0333618477331052,-0.00472143531633633,0.0618744313011848,0.0672267952619321,1,-0.199999999999989,3.10000000000001,-0.00294677633645875,0,-0.00102249488752548,0.00505902192242824,1.2,0.535864978902953,-0.000422004101629292,4.20939017808959,2.7,-0.5,-0.299999999999997,2.95327253315799,0.00393631555453355,0.0430660888407368,0.699999999999989
"2018-05",0.0016524496449466,0.00107823745948021,-0.00412385545537153,0.00756144965558558,-1.9603501398302,0.0400000000000063,2,0.0300000000000011,0.0223371251292659,0.000314272263208792,0.158,-0.0471525977143954,-0.0471525977143954,0.269999999999996,0.969999999999999,-0.026,-0.052,-0.01,-0.00700000000000001,-0.0999999999999943,1.39999999999999,0.147787610619469,0.0161290322580646,0.0454155955441364,0.0481061785037715,2.59999999999999,-0.200000000000003,2.5,-0.00097465886939582,0,0,-0.000838926174496657,1.2,0.217032967032967,-0.000384724165957917,-5.82838640043171,2.7,0.299999999999997,0.199999999999989,3.27761360279899,0.00278908081597451,-0.0324591015320695,-6.60000000000002
"2018-06",0.000974547122219782,0.000418481802901827,0.0162829870859067,-0.00646863156747057,-4.55677320615737,-0.0800000000000125,1.91999999999999,0,0.0145660530042493,2.64675539152215e-06,0.223,0.0402136665994759,0.040213666599476,-0.760000000000005,0.969999999999999,0.008,-0.078,0.001,-0.031,-1.4210854715202e-14,1.59999999999999,-0.148804934464148,-0.000933706816059747,-0.0368852459016424,-0.0242953178440853,1.40000000000001,0,2.80000000000001,-7.52625958988604e-06,0,-0.00102354145342898,-0.00184718723761546,1.2,0.173814898419863,-0.000477164069309644,-3.0221262817053,2.7,-0.0999999999999943,1.4210854715202e-14,3.280399783642,0.00510581121934828,-0.00670960815888355,3.30000000000001
"2018-07",0.00449891504241196,0.00575343217258917,-0.00580110497237574,-0.00664795998874612,0.129168659880568,-0.0799999999999983,1.81999999999999,-0.0100000000000051,0.00897308075772196,-0.000771292620713959,0.186,-0.0019377967251234,-0.00193779672512354,0.329999999999998,0.959999999999994,0.001,-0.098,-0.039,0.033,0.100000000000009,1.7,0.144927536231884,-0.0214953271028037,0.0102127659574467,0.00565903189551596,2.2,0,2.10000000000001,0,0.0186567164179106,0,0.00302826379542398,1.19999999999999,-0.0124999999999981,-0.00058795611335527,-2.8062601187264,2.7,0.0999999999999943,-0.0999999999999943,3.10978687607701,0.00634984292493823,0.0599837881653607,12.9
"2018-08",-0.00391496047030204,-0.0022568438277708,-0.0059738816337872,-0.00705159196077054,-0.788131052571214,0.120000000000005,1.93000000000001,0.0200000000000102,-0.0106719367588934,-0.00141921087216001,0.167,0.00145616930395098,0.00145616930395113,0.150000000000006,0.939999999999998,0.008,-0.077,-0.005,-0.013,0,1.7,-0.0656645569620254,0.00955109837631318,-0.00168491996630449,-0.0170974312990308,1.8,-0.100000000000009,2.19999999999999,-7.51168066343302e-06,0.00183150183150182,-0.00102459016393441,0.00150956055015095,1.10000000000001,0.163583252190846,-0.000724339109269279,-3.23799244468439,2.7,0.200000000000003,0.199999999999989,3.45691904558998,0.00552603613177483,-0.0290593933214377,-12
"2018-09",0.00658873809130101,0.0013940710976259,0.017120894479385,-0.00678171233019587,-2.09317613465522,0.189999999999998,2.10000000000001,-0.0200000000000102,-0.00978825409508188,-0.00173958189414214,0.11,0.0132803412175262,0.0132803412175262,-0.940000000000012,0.939999999999998,0.019,-0.036,0.00599999999999998,0.001,0,1.5,0.0262489415749365,-0.00662251655629132,0.027004219409285,0.0403970765521402,1.59999999999999,0.200000000000003,2.90000000000001,0.000956823010234646,-0.00457038391224862,0.00102564102564107,0.000167476134650846,1.10000000000001,0.0585774058577437,-0.000916426052478325,-2.69832703723699,2.7,-0.200000000000003,-0.0999999999999943,3.27317594518502,0.000753012048192669,0.0144394854292464,-4
"2018-10",-0.0011435864387076,0.00108504278753641,-0.000137409824802481,-0.00453800579856212,-2.94525663592648,0.0499999999999972,2.20999999999999,-0.0599999999999881,0.00605204760944034,-0.00165693450988524,0.128,-0.0209509231799483,-0.0209509231799484,0.590000000000018,1.05000000000001,0,-0.096,-0.00699999999999998,0.038,0,1.7,-0.159240924092409,0,-0.00739523418241972,-0.00287034730458807,2.40000000000001,0.700000000000003,3,0.00969191810646886,0,-0.00102459016393441,0.00217682518419293,1.2,0.109090909090903,-0.00110304792286631,7.4473826227738,2.7,0.0999999999999943,0,3.25604541535,-0.000277216743891362,0.0219979296066253,-1.69999999999999
"2018-11",0.00554736768863906,0.00579425618792473,0.00694014979729274,-0.00688024988392577,-3.15780982411494,0.0900000000000176,2.28,-1.4210854715202e-14,-0.00721876879887706,-0.00165092260483612,0.172,0.00713308579245653,0.00713308579245638,-0.0900000000000034,1.05000000000001,-0.015,-0.049,0.00699999999999998,0.01,-0.100000000000009,1.7,0.0628066732090284,-0.0190476190476191,-0.0107615894039664,-0.0325797712221552,1.10000000000001,0.200000000000003,3,0.000978473581213417,0.00367309458218545,0,0.000334168755221409,1.19999999999999,-0.00926585887384024,-0.00120952189662904,5.82838640043201,2.7,0,0.100000000000009,3.400810640054,0.00232398457719341,-0.0703975690048113,13.2
"2018-12",-0.00244700257910302,-0.000799745165947163,-0.00218370410809332,-0.000517114360195081,0.0603086432758584,-0.0200000000000102,2.28,-0.590000000000003,0,-0.00187703653747273,0.12,0.054720093140584,0.0547200931405841,0.22999999999999,1.05000000000001,0.02,-0.054,-0.027,-0.018,1.4210854715202e-14,1.8,0.137580794090489,0.00873786407767003,0.00502092050209191,0.0290422728152594,1.2,0,2.59999999999999,0.000979431929480793,0.000914913083257085,0,-0.00200434274260897,1.3,-0.0179856115107934,-0.00143111131363072,3.77765785213201,2.7,1.4210854715202e-14,0,3.411087150631,0.00812826052589966,0.0400435848542631,8.59999999999999
"2019-01",0.00882199002402562,0.00788176003364338,-0.0101901244699768,0.00158049541089378,0.285588436370837,-0.379999999999995,1.8,-0.140000000000001,0.0272672187436871,-0.00185419827516675,0.098,-0.0689908932020973,-0.0689908932020973,-0.299999999999997,0.159999999999997,0.004,-0.069,-0.001,-0.011,-0.100000000000009,1.59999999999999,-0.0405844155844156,-0.00288739172281058,-0.0291423813488821,-0.113919044976953,2.10000000000001,0.200000000000003,2.40000000000001,-0.00013844154376448,0.0146252285191955,0,0.000669456066945573,1.2,-0.0783882783882729,-0.00173991416844976,15.650296815975,2.7,0.0999999999999943,-1.4210854715202e-14,2.51368636991998,0.0117608624632473,-0.0542168674698795,2.20000000000002
"2019-02",0.00233154144268033,0.00298806791797612,-0.000829130104332165,0.0010755883893061,-0.557171209905502,-0.0400000000000063,1.86,-0.189999999999998,-0.0260519071962241,-0.00158672554340289,0.055,0.0401146131805157,0.0401146131805157,-0.200000000000003,0.370000000000005,-0.023,-0.076,-0.002,0.019,0.0999999999999943,1.7,-0.129441624365482,0,0.0780445969125212,0.18644795825706,1.69999999999999,-1.4210854715202e-14,2.8,-0.00103224391802988,0.000900900900900892,0.00102564102564107,0.00301053687907671,1.2,-0.0429252782194011,-0.00198419508747016,3.022126281705,2.7,-0.100000000000009,0,2.51279565145998,0.00696157571843714,0.062309609526447,-6.10000000000002
"2019-03",-0.000187087238779471,-0.000697822659106895,-0.00069151510960519,0.00535095780024375,-4.40644726482926,0.0900000000000034,2.03,-0.0599999999999881,-0.00575350762087323,-0.00121296115507641,0.136,-0.00712453690510118,-0.00712453690510123,-0.159999999999997,0.289999999999992,0.025,-0.051,0.00100000000000001,0.011,1.4210854715202e-14,1.60000000000001,0.0894071914480077,0.00772200772200786,-0.00397772474144642,-0.0397929933559627,1.19999999999999,-0.499999999999986,3,-0.00386127110017618,0,-0.00102459016393441,0.00116725029181253,1.2,-0.0240863787375374,-0.00206140632137009,2.0507285483,2.7,0,1.4210854715202e-14,2.496395207982,0.00738802524241966,-0.028415015641293,-11.3
"2019-04",0.00749112728678969,0.00565362483297638,0.0157082554840495,0.00011952723462505,0.324859661706925,0.13000000000001,2.27,0.0499999999999972,0.0222335025380713,-0.00127733293751986,0.077,-0.0168388825105242,-0.0168388825105242,0.519999999999996,0.100000000000009,-0.00600000000000001,-0.037,0.00599999999999999,-0.023,-0.100000000000009,2,0.0722569134701161,-0.0153256704980843,-0.003194888178911,-0.0650693194800965,2.5,0.199999999999989,3.2,0.00189002486874827,0.000900090009001042,0,0.000333111259160468,1.2,-0.130212765957451,-0.00200471960767623,11.4409066378848,3.3,0.5,0.299999999999997,2.99898985751202,-0.00170613700025457,0.0340756640729809,-5.39999999999998
"2019-05",-0.00165300512617317,0.00170257656586958,-0.00190761684153151,0.00958915666038607,-0.964926329704343,0.0499999999999829,2.31,-0.0200000000000102,0.051246399841093,-0.00127419193500666,0.105,0.00437913585052541,0.00437913585052545,-0.909999999999997,0.13000000000001,-0.001,-0.091,-0.00700000000000001,-0.002,0,2,-0.0582362728785357,0.00680933852140071,-0.0112179487179511,-0.0566335442620791,0.700000000000003,0.5,4.7,0.00474833808167152,0,-0.00307692307692309,0.00333000333000344,1.19999999999999,-0.0293542074363968,-0.00182728443630675,17.1613599568267,3.3,-0.399999999999991,-0.200000000000003,2.65300288123302,-0.00176006938244522,-0.0163466528282304,-1.40000000000001
"2019-06",0.00132707417352429,0.000773189004719121,0.000887372013651966,0.0111414405882715,-9.99256335916933,-0.00999999999999091,2.31,-0.0299999999999869,-0.0392064241851692,-0.00131459357748787,0.051,0,0,1.24000000000001,0.13000000000001,-0.006,-0.101,-0.016,-0.018,0.0999999999999943,1.90000000000001,0.00883392226148416,-0.00869565217391295,0.0226904376013015,0.059575683502936,1.69999999999999,0.0999999999999943,4.39999999999999,-0.000966183574879335,0,-0.00308641975308643,0.00199137072685041,1.3,-0.0917338709677411,-0.00164582138951552,15.650296815974,3.3,-1.4210854715202e-14,0,2.634865656524,0.0020314815761231,-0.0453706146135584,-19.2
"2019-07",-0.00316465495352103,-0.00185155583972718,0.0102980290527177,0.00913861495234691,1.45592533331472,0.179999999999993,2.45999999999999,-0.0600000000000023,0.00127826941986542,-0.00108654912387374,0.061,0.0024222459064045,0.00242224590640437,-0.170000000000002,0.189999999999998,-0.027,-0.094,0.023,0.017,-0.0999999999999943,1.8,0.0236427320490369,-0.00584795321637442,-0.00713153724247606,-0.0173443031999191,0.5,1.4210854715202e-14,5,0.00189035916824197,0.00899280575539563,0.00412796697626416,0.00165617754223257,1.2,0.0410654827968941,-0.00148188805564198,11.332973556395,3.3,1.4210854715202e-14,-1.4210854715202e-14,2.66585978455799,-0.000803294783684239,0.032053053329649,4.40000000000001
"2019-08",0.0030752982107356,0.00377670719175804,-0.000337518563521044,-0.00780700856451189,-1.04669893312663,-0.169999999999987,2.27999999999999,-0.0300000000000011,-0.0237650986939008,-0.000835231596681085,0.074,-0.0356659578581094,-0.0356659578581094,0.239999999999995,0.189999999999998,0.016,-0.088,-0.03,-0.029,0,1.8,0.0496150556030794,0.00196078431372569,-0.00399042298483498,-0.00230550301853477,0.799999999999997,0.199999999999989,4.80000000000001,0.000921541487579117,0,0,0.000165343915343952,1.2,-0.00533049040511879,-0.00131113393492299,9.1743119266056,3.3,-0.200000000000003,-0.299999999999983,2.15189384606902,0.00553825736307489,0.0514056224899599,-2.09999999999999
"2019-09",0.000167229258926538,0.00277201659221449,0.0059423323654535,0.00443631311429948,-4.23423573485006,-0.299999999999997,1.95999999999999,-0.0499999999999972,-0.0164973342722058,-0.000613244968019178,0.059,0.0375864488323143,0.0375864488323142,-0.309999999999988,0.200000000000003,0.024,-0.081,-0.005,-0.035,0,1.80000000000001,-0.032599837000815,-0.00782778864970659,0.0152243589743599,-0.0117798604349236,1.30000000000001,-0.0999999999999943,3,-4.54011372076799e-05,0,0.00102774922918814,-0.00231443213754334,1.19999999999999,0.0289389067524073,-0.00100347016457181,12.3043712898004,3.3,0.200000000000003,0.199999999999989,2.492134952573,0.00156095332368844,-0.0524573465749937,5.29999999999998
"2019-10",0.00131903246182241,0.00133908743180267,-0.0103376518762167,-0.00462899559013108,-3.58839003457639,0.539999999999992,2.54000000000001,-0.0100000000000051,-0.0039889536667691,-0.000261315885600966,0.047,-0.0272411128284389,-0.0272411128284387,0.329999999999984,0.0999999999999943,0.00299999999999999,-0.067,-0.001,0.025,0.0999999999999943,1.60000000000001,0.0202190395956192,-0.00690335305719914,-0.00868192580899607,-0.00128669162658183,1.40000000000001,0.399999999999991,3,0.00277432030509414,-0.000891265597148028,0,0.00149130074565029,1.2,-0.0708333333333298,-0.0005478323548187,14.8947652455476,3.3,0.0999999999999943,0.200000000000003,2.830331649762,0.00790664081803327,0.0220370868046225,21
"2019-11",-0.00284486224063829,-0.00299236681650572,0.000406972800651051,0.00229086406164281,-2.19382815300084,-0.27000000000001,2.23999999999999,0,0.0217703840624361,0.000238851649704053,0.072,0.0297914597815292,0.0297914597815293,0.150000000000006,0.0999999999999943,0.019,-0.058,-0.013,-0.029,1.4210854715202e-14,1.69999999999999,0.0635838150289019,0.000993048659384299,0.0159235668789752,0.0266851562829543,2.5,-0.0999999999999943,2.10000000000001,0,-0.000892060660124816,0.00102669404517441,0.00165453342157518,1.2,-0.01457399103139,-0.000208688428974702,18.888289260658,3.3,-0.0999999999999943,-0.100000000000009,2.63851099796102,0.00651203721164118,0.0107809623981068,-6.30000000000001
